Date,Close,High,Low,Open,Volume
2024-02-14,2295.33740234375,2301.1528103904666,2278.083609283795,2292.501859975465,1397975
2024-02-15,2259.676025390625,2292.213064876257,2255.7349436581803,2276.4973150525057,2553695
2024-02-16,2283.1298828125,2289.618095299179,2266.1645025494804,2278.0353875552187,2363302
2024-02-19,2294.568359375,2302.0658965950224,2281.7362571893896,2296.8273124965353,576683
2024-02-20,2310.861083984375,2315.042235684377,2276.3532648212054,2278.179717292503,1032995
2024-02-21,2313.74462890625,2328.835682964777,2301.2488127974525,2310.8609790349888,1127778
2024-02-22,2295.481689453125,2326.4328201820526,2273.9984023925185,2326.4328201820526,2258516
2024-02-23,2301.2490234375,2312.2068000824784,2291.492533010144,2295.914223752952,1210775
2024-02-26,2311.00537109375,2313.216216553072,2287.6958649071958,2298.365464700586,831596
2024-02-27,2312.014404296875,2315.52275112335,2296.4906149378007,2310.8128835108178,1120424
2024-02-28,2327.63427734375,2330.9504279253597,2307.8812278139335,2317.5896100629743,629152
2024-02-29,2318.742919921875,2334.6029942925143,2304.276562728189,2330.950324169719,2848084
2024-03-01,2316.243896484375,2344.2153970650215,2310.765008083479,2323.212717744194,2326244
2024-03-04,2328.06640625,2333.7374898365565,2311.148901666914,2322.4913035120285,1501261
2024-03-05,2306.776123046875,2326.1445467887092,2298.3654764417506,2311.726295465639,1587199
2024-03-06,2307.689208984375,2315.427050718229,2283.178181979929,2310.7650556348353,1354111
2024-03-07,2325.7119140625,2331.911714844805,2309.803730738692,2311.678056369801,1820704
2024-03-11,2297.16357421875,2319.4156445318367,2291.1078627337656,2315.5707781505157,2040761
2024-03-12,2285.91748046875,2292.501908960792,2269.240510948934,2287.6958252942077,1012157
2024-03-13,2222.90966796875,2282.889491692188,2214.499022473042,2282.889491692188,2322669
2024-03-14,2244.056396484375,2250.880893627091,2212.576552438003,2215.460202274312,2292515
2024-03-15,2237.424072265625,2246.315326766892,2226.0816682377067,2239.6830253861167,2751403
2024-03-18,2210.750244140625,2234.8287687773436,2207.914701884541,2230.791705677831,2487402
2024-03-19,2179.030029296875,2214.546937441648,2159.709715510338,2194.6979075652634,4220638
2024-03-20,2154.999755859375,2177.588348542376,2153.1254302094503,2162.7375973086,2995013
2024-03-21,2155.384521484375,2171.532775508243,2147.3582675733664,2147.3582675733664,3504486
2024-03-22,2169.03369140625,2178.117142705983,2145.483881169579,2152.2123983800566,3507809
2024-03-26,2153.125244140625,2171.5324486759623,2145.435511125837,2145.531726657333,3027027
2024-03-27,2152.837158203125,2175.233555934388,2149.280703079669,2162.737737893227,2168861
2024-03-28,2176.531005859375,2199.1674701311017,2153.2215021979396,2157.9313698937053,3186360
2024-04-01,2197.2451171875,2205.992282853251,2174.2721323808514,2181.961865828706,1427873
2024-04-02,2198.01416015625,2208.8759556978766,2188.738512957842,2208.8759556978766,1221495
2024-04-03,2177.34765625,2193.352052420509,2173.3587014837085,2193.352052420509,1175309
2024-04-04,2177.107666015625,2193.496457295735,2162.0166111185067,2181.961857169728,1890255
2024-04-05,2179.030029296875,2192.0545617880575,2170.523402780724,2177.1075960043618,1153449
2024-04-08,2180.952392578125,2200.176724886131,2179.2702635011747,2188.6902332665027,1127294
2024-04-09,2176.338623046875,2186.3835249561675,2168.2644969116745,2182.9230510856314,1189343
2024-04-10,2173.21435546875,2188.5938199251173,2170.138509511877,2188.5938199251173,2308993
2024-04-12,2145.723876953125,2177.011524419317,2142.167422444592,2173.2145310872115,3388551
2024-04-15,2108.957275390625,2141.3502270656313,2105.064301323637,2141.302119302431,4909564
2024-04-16,2134.670166015625,2144.714833933699,2087.810850316233,2098.336126600455,2821129
2024-04-18,2128.90283203125,2150.9146009846795,2123.3758359077597,2129.1431362105322,3392171
2024-04-19,2145.051025390625,2156.7297130319407,2110.831621088865,2133.9008191335524,2337694
2024-04-22,2154.567138671875,2166.149846333918,2142.600038215488,2162.7374802639833,1804108
2024-04-23,2174.992919921875,2185.3259986487164,2161.4877793956443,2165.6210578207865,1991778
2024-04-24,2172.59033203125,2180.3762821944965,2158.5564724959418,2178.1654365591976,1404398
2024-04-25,2144.330322265625,2152.981272376825,2129.1911595710244,2151.251035420177,4951866
2024-04-26,2136.447998046875,2167.543449157478,2132.5552585254745,2157.931283085826,2307512
2024-04-29,2139.764404296875,2147.357921699967,2133.900889066216,2147.357921699967,1395292
2024-04-30,2143.94580078125,2153.3657716357725,2138.7072165560066,2145.4838414125384,2119102
2024-05-02,2139.95654296875,2156.201009483979,2119.530690414858,2119.530690414858,2140383
2024-05-03,2131.065673828125,2148.9441648375323,2118.5217481219383,2145.4358175173165,2595307
2024-05-06,2168.69677734375,2173.7912720969075,2126.2110519028784,2138.706867307371,1619256
2024-05-07,2287.11865234375,2296.9232492649267,2171.3882691830577,2178.1167852894237,8277810
2024-05-08,2250.25634765625,2280.246261031328,2234.8287730626357,2274.623049604483,1813439
2024-05-09,2235.453369140625,2270.489903158512,2229.49387294917,2249.823745544639,1558987
2024-05-10,2270.92236328125,2279.0445967528176,2230.983765948245,2230.983765948245,2610266
2024-05-13,2269.095947265625,2289.2814965269827,2256.840435214087,2281.928283164871,1170617
2024-05-14,2258.474609375,2280.294179184719,2255.735048205718,2269.0479919382315,689430
2024-05-15,2233.194580078125,2264.4341196671453,2227.763565469436,2258.426515900026,812282
2024-05-16,2252.27490234375,2257.0331129272436,2212.0962304942204,2246.3635132828804,1880021
2024-05-17,2230.35888671875,2260.6850807401106,2225.312499896735,2260.6850807401106,1264582
2024-05-21,2221.083251953125,2234.636500499877,2212.4804099252933,2217.5267973053774,1663959
2024-05-22,2275.103759765625,2281.928492343645,2221.083427058202,2221.3718390084937,1914851
2024-05-23,2290.0986328125,2294.2319112772707,2263.665175350866,2275.103559438179,1614718
2024-05-24,2277.170166015625,2290.819394398735,2272.9887800601164,2286.25361568337,974100
2024-05-27,2292.02099609375,2306.871745716128,2270.874230770176,2277.1702464713717,1116934
2024-05-28,2303.027099609375,2315.571024447078,2286.3020229404683,2297.30790719324,1631747
2024-05-29,2281.3515625,2302.1139365481226,2277.5066958001285,2288.8490994991575,1592495
2024-05-30,2260.20458984375,2280.4382459438207,2243.527622854832,2276.160879064105,1837380
2024-05-31,2238.7216796875,2285.2444715554675,2227.7157960085565,2261.74277145962,5529186
2024-06-03,2264.5302734375,2294.8567065039656,2253.380300797559,2288.6569058773034,1207445
2024-06-04,2399.4853515625,2412.7020814982593,2251.2657798718847,2281.9284994540258,7826048
2024-06-05,2501.806640625,2618.306051895857,2427.072045942993,2435.2904952507906,11061076
2024-06-06,2450.718017578125,2499.1632419376433,2420.343478153456,2499.1632419376433,4102547
2024-06-07,2477.82421875,2495.7989223831146,2427.07193491907,2456.1968450725035,3974253
2024-06-10,2465.857177734375,2493.0594206488636,2447.2575420592607,2478.977690876211,1449122
2024-06-11,2457.2060546875,2476.766670941292,2452.35186410996,2466.481700651621,1402423
2024-06-12,2430.62841796875,2468.4042780366603,2419.3822304588293,2468.4042780366603,1754677
2024-06-13,2390.93017578125,2408.6167027553947,2351.568401318949,2391.4588918675045,3123098
2024-06-14,2406.79931640625,2436.5475426423045,2397.724285194477,2400.2478917119292,1729552
2024-06-18,2413.10791015625,2424.512241154475,2400.3931995365956,2406.944623727065,1820933
2024-06-19,2384.718505859375,2421.600599153089,2379.380308145811,2421.600599153089,986976
2024-06-20,2409.17724609375,2416.7478288529137,2374.6730278925506,2384.7186407596823,2163310
2024-06-21,2369.48046875,2405.1007594830376,2355.1643928006965,2402.189015222162,3646215
2024-06-24,2370.35400390625,2395.2495606319985,2355.6497895105103,2363.3658647573675,1945519
2024-06-25,2360.648193359375,2374.7216246112826,2356.474645665412,2367.5879930137835,833789
2024-06-26,2373.654296875,2394.424646941484,2360.8424310457776,2365.3072008903105,1738656
2024-06-27,2389.717041015625,2410.147828089514,2364.3364306830586,2377.8759946247305,3402726
2024-06-28,2400.29638671875,2417.232984813931,2390.396503797189,2390.5419962243377,2129791
2024-07-01,2431.403564453125,2448.776876762152,2378.0215873536727,2388.6494063118025,3312865
2024-07-02,2412.040283203125,2441.0122329179167,2406.411100622321,2441.0122329179167,1305210
2024-07-03,2436.499267578125,2445.71979146585,2401.5097584861905,2413.496297365214,1406405
2024-07-04,2422.5224609375,2462.219380127531,2419.562140443245,2441.0606594124497,1977010
2024-07-05,2472.07080078125,2478.86487051249,2422.522573421036,2422.522573421036,1754286
2024-07-08,2511.039794921875,2518.6589543648624,2461.6372921032303,2484.6886023792094,2818809
2024-07-09,2513.951416015625,2537.099878087564,2492.453131954424,2511.039671702594,1479529
2024-07-10,2533.654296875,2548.746885802939,2497.3060689912268,2505.0707205854474,1764036
2024-07-11,2532.1015625,2540.060283161406,2513.854583474437,2540.0117066962384,1432671
2024-07-12,2545.107177734375,2561.8497075526293,2524.4823221611628,2524.4823221611628,1912642
2024-07-15,2543.214599609375,2551.9012561227323,2536.760090845706,2550.688029320354,920101
2024-07-16,2609.359619140625,2644.834418084959,2547.3395600466733,2548.698279276291,3298003
2024-07-18,2657.840087890625,2670.2635775618123,2576.8936915714958,2620.5698558354193,5569762
2024-07-19,2646.775390625,2662.3046925135222,2636.050419116571,2658.4223670413917,1668862
2024-07-22,2654.831298828125,2669.050221276368,2626.0534187066073,2626.101995167326,1911629
2024-07-23,2684.96826171875,2728.595853311204,2651.6286919831223,2665.2168331572675,3906259
2024-07-24,2637.1181640625,2676.3295567061523,2596.402322900649,2667.1576101328446,3611927
2024-07-25,2627.557861328125,2644.688764839163,2591.452281427988,2637.118182692761,2166670
2024-07-26,2631.294921875,2646.7756488135715,2608.1950356707994,2643.863904425438,2135309
2024-07-29,2631.828857421875,2639.981647137038,2613.581878057342,2631.440482651685,957011
2024-07-30,2612.222900390625,2673.3211941210275,2606.3994115108435,2635.711161772439,1560399
2024-07-31,2626.0537109375,2629.9360368935118,2596.3540595490326,2625.4229277529967,1751085
2024-08-01,2635.662353515625,2644.7857238415877,2615.910927352041,2634.157904962315,1886392
2024-08-02,2613.339111328125,2678.319491535029,2602.2743407046587,2632.2168729998184,1738872
2024-08-05,2636.001953125,2661.334222675603,2587.764104503914,2597.227273238811,3118731
2024-08-06,2669.1474609375,2690.20903019787,2628.96524828348,2640.0785950237046,2296031
2024-08-07,2663.32421875,2700.012246928229,2655.0256995137474,2699.866517527861,1713875
2024-08-08,2652.793212890625,2678.076907446923,2640.3697227462762,2672.9813547553963,1464161
2024-08-09,2666.38134765625,2676.8636748479075,2638.622859990569,2674.9225119219846,1284031
2024-08-12,2667.837158203125,2682.1046579872973,2642.3108189254185,2657.451984181087,1297178
2024-08-13,2660.751708984375,2676.5236564605643,2649.784328921455,2661.334152597603,1051237
2024-08-14,2641.971435546875,2661.8683564179764,2626.9759986722806,2660.363907692145,946995
2024-08-16,2667.400390625,2672.593096011396,2630.9550108698363,2657.3547781329457,1727926
2024-08-19,2661.8681640625,2678.562117366071,2656.5299661657655,2669.1475248307747,1130327
2024-08-20,2670.1181640625,2675.165140246076,2654.588860754042,2661.8682216798816,1097889
2024-08-21,2709.0869140625,2712.8723239179676,2662.2563587851414,2668.613714717056,1417729
2024-08-22,2710.6396484375,2727.333600307501,2700.2544753582456,2720.490954381254,1552947
2024-08-23,2732.769287109375,2738.010332274373,2689.821056977102,2716.851608794936,2111401
2024-08-26,2738.15576171875,2751.549833114722,2721.1222468451892,2732.7692242402322,1152244
2024-08-27,2685.501708984375,2741.019157279429,2678.368077529086,2726.3632826569533,1357212
2024-08-28,2683.02685546875,2699.9148774708824,2664.9739461905906,2678.804731489039,1723549
2024-08-29,2703.31201171875,2727.333902856005,2664.246107950083,2688.462067987683,2129934
2024-08-30,2696.275390625,2733.448709240914,2678.902076663861,2713.4546356789924,4029712
2024-09-02,2707.0,2726.2658978957274,2697.2456099024953,2711.804330358968,957950
2024-09-03,2712.095703125,2744.7556730503247,2693.363434369963,2698.216341458918,2022116
2024-09-04,2757.66455078125,2760.188157340057,2690.111986931693,2698.216436840079,1640986
2024-09-05,2754.94677734375,2771.0099471964018,2740.582124971867,2756.4998023952226,1945173
2024-09-06,2755.43212890625,2782.123118479223,2744.9014624679285,2744.9014624679285,1672730
2024-09-09,2835.844970703125,2851.7624119394613,2759.5571728010573,2769.166071475763,3342754
2024-09-10,2813.327392578125,2851.180067874474,2802.553844056592,2847.6858799868537,1536584
2024-09-11,2818.714111328125,2863.2153669847785,2812.8422829388005,2825.9451329233075,1913665
2024-09-12,2869.4267578125,2876.2208276163733,2809.056642089753,2825.362457010719,2454564
2024-09-13,2846.666748046875,2869.426835111309,2832.641893822737,2869.426835111309,1902001
2024-09-16,2782.754150390625,2824.3919995176966,2724.810248668883,2824.3919995176966,1489057
2024-09-17,2788.9658203125,2828.177216442892,2775.9601235551504,2782.7541937629762,1098661
2024-09-18,2791.246826171875,2808.42607086622,2777.512956142777,2789.451155662023,464796
2024-09-19,2826.090576171875,2847.9772355641235,2788.8203427591193,2791.6349342197495,1713010
2024-09-20,2890.00341796875,2901.4077499970376,2810.2214332765097,2838.7566700584757,3641632
2024-09-23,2939.45458984375,2945.7147930006277,2882.5784203092207,2892.33281157887,1300470
2024-09-24,2863.749267578125,2931.156104781509,2859.430227331959,2931.156104781509,1929308
2024-09-25,2862.196044921875,2873.260815338254,2819.636191624619,2863.749069984707,1055354
2024-09-26,2898.25341796875,2904.8048428813454,2854.674167856613,2864.2830665701063,1902889
2024-09-27,2878.9873046875,2940.8618738147916,2865.884454754662,2898.253441779502,2977081
2024-09-30,2871.271240234375,2909.706124674832,2856.0331583870834,2876.9975761841415,1627702
2024-10-01,2837.737548828125,2875.541649372102,2806.339143756762,2875.541649372102,1184642
2024-10-03,2808.23193359375,2837.106731735907,2776.9306818262016,2823.1787931428157,1233447
2024-10-04,2764.944091796875,2828.27453567217,2734.1767051525835,2805.9511608195753,2456486
2024-10-07,2750.04541015625,2782.1231747563133,2741.9411971515387,2761.3042498599384,1280975
2024-10-08,2735.875244140625,2801.0982750877915,2716.366460746994,2760.333851126015,1761488
2024-10-09,2687.4912109375,2742.7174325285027,2679.4839147128605,2740.339318628453,1476282
2024-10-10,2673.66064453125,2705.398610217547,2652.793143577846,2688.5105879502285,2065078
2024-10-11,2701.322265625,2707.922266928901,2656.5300261363855,2683.463661587022,679307
2024-10-14,2707.048828125,2722.1897566323278,2683.657720300339,2709.475281759991,874010
2024-10-15,2699.623779296875,2716.9487533001934,2683.9004068922713,2710.9311955846492,1082666
2024-10-16,2699.4296875,2715.2502127006615,2674.5343678170534,2707.09718625598,1170797
2024-10-17,2658.082763671875,2700.1575638443824,2643.3299731877614,2697.68253378276,1368242
2024-10-18,2637.1669921875,2659.3932129429836,2614.212598375217,2658.0828331824578,1137277
2024-10-21,2614.3095703125,2657.451866034502,2601.5948592234436,2635.128493894694,792345
2024-10-22,2602.808349609375,2630.2758533291735,2595.092274110287,2606.1084688697565,1272253
2024-10-23,2581.0673828125,2613.8245078342925,2543.8940646553547,2543.8940646553547,1431962
2024-10-24,2431.403564453125,2569.128970586372,2380.448040858193,2569.128970586372,9216267
2024-10-25,2453.678466796875,2465.276867660535,2426.5507628298415,2428.6859946148834,2761166
2024-10-28,2500.02392578125,2513.417998144498,2445.9625825267967,2469.1593860637768,852829
2024-10-29,2472.70166015625,2509.632330583052,2461.394481395327,2509.632330583052,1695654
2024-10-30,2479.786865234375,2487.8913145923343,2458.870788970481,2481.776604467718,1200637
2024-10-31,2453.87255859375,2488.0855548126483,2449.8447403470686,2479.7870359976687,1901355
2024-11-01,2462.8505859375,2471.0519523196854,2437.4699741899085,2469.1107892962864,118532
2024-11-04,2450.52392578125,2472.0707851149646,2429.850494909821,2472.0707851149646,1097260
2024-11-05,2447.175537109375,2455.813616889939,2433.247599068502,2445.865157420273,702046
2024-11-06,2455.3740234375,2476.386285924596,2449.77738556988,2469.6112066402106,1219166
2024-11-07,2430.630859375,2464.407253718044,2421.401332931118,2455.374054274254,1322446
2024-11-08,2462.247314453125,2469.6605169147483,2422.579669604473,2438.927788649835,1700877
2024-11-11,2445.899169921875,2469.316739128912,2430.189173754933,2463.5237739285594,1175577
2024-11-12,2416.884765625,2451.692178555918,2411.484454346943,2449.7775706822567,1624222
2024-11-13,2420.272216796875,2427.980029788182,2405.985890652603,2417.4740174733843,1262017
2024-11-14,2345.89501953125,2420.026560463074,2340.4947086024417,2415.804451248359,2443393
2024-11-18,2378.984375,2381.0464079817834,2332.6890737165863,2357.62859793872,1374215
2024-11-19,2366.661865234375,2395.970682267616,2361.507022871615,2387.8210740176746,1133370
2024-11-21,2339.611328125,2380.800928160588,2333.0328148891485,2380.800928160588,1291829
2024-11-22,2400.92919921875,2407.6551370493976,2334.7509378705845,2347.613353088314,1696471
2024-11-25,2426.654296875,2460.2835069783887,2413.0554754508216,2425.2306264341637,4368045
2024-11-26,2434.263916015625,2449.7284438602323,2415.80462213737,2441.186181184411,982442
2024-11-27,2441.82421875,2447.7646089278323,2413.4481343744396,2430.2871904428803,948232
2024-11-28,2417.57177734375,2493.1269856575846,2408.7349052669156,2440.9404425567004,2540530
2024-11-29,2450.906494140625,2462.050868133835,2410.600728530422,2410.600728530422,1795164
2024-12-02,2434.21484375,2445.359218749969,2415.9521160801214,2439.9589072851527,1006993
2024-12-03,2437.847900390625,2446.291879693493,2421.3032144140357,2435.0494613734018,1641588
2024-12-04,2419.830322265625,2447.8137526509245,2412.024465943355,2436.12953900783,1321495
2024-12-05,2449.384765625,2469.414913971408,2405.642199026858,2420.910398823739,2071795
2024-12-06,2438.78076171875,2450.5632597319986,2430.1402152325936,2449.777711921342,1308086
2024-12-09,2357.23583984375,2432.054648922866,2340.1021731538126,2420.3212934353196,3385021
2024-12-10,2353.897705078125,2369.2639501866993,2345.0116899782884,2365.0418405006158,2063838
2024-12-11,2357.824951171875,2365.6799489199275,2341.77120363809,2361.4086980082207,1718225
2024-12-12,2302.447021484375,2356.450129788821,2295.623040287186,2341.8202926979993,3231056
2024-12-13,2346.779052734375,2351.1483476463695,2291.155701547438,2302.447261734775,2260902
2024-12-16,2323.262939453125,2349.626373461965,2320.170129749529,2346.975359470951,1247552
2024-12-17,2320.41552734375,2336.861929579234,2310.6950631027157,2310.6950631027157,2131569
2024-12-18,2316.43896484375,2339.8076328717684,2307.454906369584,2307.454906369584,988403
2024-12-19,2317.0771484375,2343.685809457716,2293.659340534284,2304.459962428923,1655915
2024-12-20,2291.597412109375,2330.479748587135,2282.515070557055,2309.467724557705,2069691
2024-12-23,2296.5068359375,2309.124022795506,2273.285593186901,2294.641369734494,1066199
2024-12-24,2293.217529296875,2314.229552226785,2288.848234775878,2288.848234775878,683646
2024-12-26,2290.46826171875,2299.403417590653,2282.564122249837,2289.9773243568984,1033769
2024-12-27,2298.814208984375,2303.134361905232,2286.049837508968,2300.5324897599107,556816
2024-12-30,2301.0234375,2316.389681190017,2282.8587549338595,2299.05968803339,924180
2024-12-31,2284.675537109375,2310.00771587375,2281.1406918459334,2297.5870951983143,1878762
2025-01-01,2280.011474609375,2294.7884979654154,2278.1949104183414,2282.8588155253287,559893
2025-01-02,2327.04296875,2336.517963432763,2273.5307992154535,2287.767981935654,1650744
2025-01-03,2362.635986328125,2370.834735922727,2321.9373281379058,2338.678339641274,1274239
2025-01-06,2333.130615234375,2375.10575867804,2318.8442903999216,2374.1730256557257,900419
2025-01-07,2347.46630859375,2358.708727057057,2332.1981075834215,2334.063573808319,922768
2025-01-08,2357.481201171875,2365.3361989267164,2325.0793354331527,2347.662453978323,953351
2025-01-09,2391.2578125,2428.814523921439,2343.1459468882217,2361.458055894267,2425267
2025-01-10,2397.787109375,2411.4842132129756,2370.049149674973,2391.257498926049,1651911
2025-01-13,2406.5751953125,2415.903006147045,2365.3855943599074,2373.2405929574184,2595013
2025-01-14,2325.0302734375,2423.2668904188554,2321.2501994677364,2420.3212661598373,2052741
2025-01-15,2329.989013671875,2341.6732284736895,2307.5041755449906,2330.8726051486196,1215150
2025-01-16,2302.496337890625,2336.861954874067,2283.8898589241226,2333.867188879549,2762596
2025-01-17,2311.3330078125,2336.1744852788183,2300.532386280666,2307.405509073651,1333005
2025-01-20,2302.692626953125,2325.079419305078,2293.315675101929,2313.7387179443335,1382273
2025-01-21,2298.077880859375,2334.2109200503423,2290.173741080801,2310.8422527675875,1842885
2025-01-22,2300.4833984375,2319.1881603751613,2289.928244871017,2300.0907444235577,2658047
2025-01-23,2279.618408203125,2298.8632479151706,2212.9983546557087,2273.0398957567777,3408925
2025-01-24,2325.177490234375,2337.6472505376432,2280.894846953598,2290.5664082907183,1688664
2025-01-27,2349.47900390625,2366.023448998165,2318.353383718259,2322.1336972511494,2477358
2025-01-28,2345.551513671875,2363.3724438998315,2336.321747502455,2357.48119559763,1892156
2025-01-29,2340.740234375,2352.5718729143537,2321.151881289454,2341.9184361178313,699576
2025-01-30,2365.0908203125,2381.0462851096263,2340.7894200830306,2340.7894200830306,1419960
2025-01-31,2424.052490234375,2434.0675649870627,2357.9722699945264,2357.9722699945264,2116148
2025-02-01,2460.627197265625,2554.838028984739,2391.0121355827387,2430.139939176491,2970999
2025-02-03,2397.68896484375,2474.3243359703793,2372.7003007430244,2459.5962149229367,2528480
2025-02-04,2393.85986328125,2405.5932189981568,2359.2979188534423,2405.5932189981568,1992474
2025-02-05,2347.711669921875,2408.538762766955,2343.735029239593,2408.538762766955,1357416
2025-02-06,2329.694091796875,2365.2870502684787,2317.518941198998,2356.499319499281,1132113
2025-02-07,2321.0048828125,2338.776673176707,2293.7578566318184,2336.8620652260356,855602
2025-02-10,2318.648193359375,2354.535765162653,2309.418666146116,2327.9268622556306,1326354
2025-02-11,2273.285400390625,2334.848896170445,2254.924391433907,2328.024914944897,1389260
2025-02-12,2290.222900390625,2297.4886778004043,2263.319627586285,2283.5461040133705,1341909
2025-02-13,2279.42236328125,2303.0856420040236,2271.4201794945166,2287.8665825033304,1334967
2025-02-14,2276.329345703125,2323.1155800749834,2271.4688740822953,2279.9130925334366,1135380
2025-02-17,2287.178955078125,2293.659424337889,2258.311933209394,2276.3294308235972,1409168
2025-02-18,2254.384521484375,2296.1633418095184,2246.5295231516766,2287.17904363718,1035705
2025-02-19,2209.611083984375,2263.9088115608124,2207.2546802120023,2257.084829242589,1521343
2025-02-20,2207.3037109375,2213.587613824965,2186.1442608736543,2209.6109729078917,2206196
2025-02-21,2201.019287109375,2212.7037396655705,2186.045698194655,2207.303428909442,1781509
2025-02-24,2200.822998046875,2210.1999493735907,2178.5836319813607,2189.5805806766357,1627949
2025-02-25,2218.349609375,2228.4629669638985,2197.3864881550335,2202.345003448744,1988040
2025-02-27,2204.259765625,2228.512025036238,2192.6246931729806,2228.512025036238,1699658
2025-02-28,2150.551025390625,2208.8253837386137,2146.230872669716,2204.3578059858905,3683249
2025-03-03,2137.394287109375,2159.1427183773503,2119.3767883663077,2159.1427183773503,1306470
2025-03-04,2118.24755859375,2140.4869254884225,2097.284437084069,2140.437783808497,1800330
2025-03-05,2131.10986328125,2152.1710273429244,2111.0305739051128,2112.9943232761875,1145673
2025-03-06,2178.73095703125,2189.3843940941274,2124.5315180663188,2135.5776091481193,1856868
2025-03-07,2164.592041015625,2186.340470972133,2149.5201676266793,2186.340470972133,1738356
2025-03-10,2207.0087890625,2226.0570617705903,2154.87114820946,2167.9792709376043,1242387
2025-03-11,2176.76708984375,2221.44238913751,2171.170451941259,2199.399349846657,1325891
2025-03-12,2153.153076171875,2189.5315841563634,2145.39636141498,2177.160105947309,1526212
2025-03-13,2135.38134765625,2169.894150742321,2125.2188476629813,2145.3964226012604,1845629
2025-03-17,2131.8955078125,2155.656828338742,2117.412855542962,2121.8312918285837,1111886
2025-03-18,2131.8955078125,2131.8955078125,2131.8955078125,2131.8955078125,0
2025-03-19,2160.173583984375,2172.7416286827006,2153.6931147712576,2166.9975655294597,1341405
2025-03-20,2201.755859375,2208.1380452959766,2148.783764173998,2163.9536812276774,1426689
2025-03-21,2205.487060546875,2214.32393347734,2185.45691112403,2204.308858765917,2152415
